ts,source,matched,needed,offset
2025-09-28T16:13:48.253Z,ws_progress,7,10,-3
2025-09-28T16:13:52.167Z,ws_progress,8,10,-3
2025-09-28T16:13:56.064Z,ws_progress,8,10,0
2025-09-28T16:13:59.963Z,ws_progress,7,10,-2
2025-09-28T16:14:03.864Z,ws_progress,6,10,-3
2025-09-28T16:14:07.756Z,ws_progress,7,10,-3
2025-09-28T16:14:11.665Z,ws_progress,7,10,0
2025-09-28T16:14:15.556Z,ws_progress,7,10,0
2025-09-28T16:14:19.456Z,ws_progress,8,10,0
2025-09-28T16:14:23.354Z,ws_progress,8,10,-2
2025-09-28T16:14:27.272Z,ws_progress,9,10,0
2025-09-28T16:14:31.175Z,ws_progress,6,10,0
2025-09-28T16:14:35.047Z,ws_progress,7,10,0
2025-09-28T16:14:38.959Z,ws_progress,9,10,0